Rating,Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,PredictedRatingGroup,ConfidenceScore,Probability_Distressed,Probability_Investment-High,Probability_Investment-Low,Probability_Speculative
BB,"Foot Locker, Inc.",FL,Standard & Poor's Ratings Services,10/11/2011,Consumer Services,3.955010225,1.423312883,1.423312883,0.0,0.033471975,0.050901169,0.300257477,0.050901169,0.058356354,0.106771915,0.08345679,1.743439227,13.08031088,0.430123457,0.300759669,0.342412451,0.702453988,1.463431957,4.447810665,1.430123457,0.050901169,7.758366467,2.083313616,0.064567241,15.84304933,Speculative,0.9949488639831543,0.00023553478240501136,0.0017173992237076163,0.0030981923919171095,0.9949488639831543
BB,"Foot Locker, Inc.",FL,Standard & Poor's Ratings Services,8/13/2013,Consumer Services,3.715408805,1.393081761,1.383647799,0.0,0.064218699,0.082174054,0.329019735,0.064218699,0.117909118,0.18601245,0.167017249,1.836055836,12.61632653,0.416491376,0.294030294,0.413385827,0.608173077,1.675496689,5.867549669,1.416491376,0.082174054,9.318427184,2.754966887,0.067292138,13.91946309,Speculative,0.9797630906105042,0.00010401928011560813,0.016174601390957832,0.003958336543291807,0.9797630906105042
BB,"Foot Locker, Inc.",FL,Standard & Poor's Ratings Services,10/17/2012,Consumer Services,3.79379562,1.552919708,1.552919708,0.0,0.049439801,0.077360839,0.319402454,0.077360839,0.091147541,0.173860911,0.131753555,1.843606557,13.16861827,0.44549763,0.308196721,0.36091954,0.69416499,2.246223025,5.540683461,1.44549763,0.077360839,7.39311672,3.235863314,0.088386982,15.94583333,Speculative,0.9964219331741333,9.829749615164474e-05,0.0008633775287307799,0.00261641014367342,0.9964219331741333
BB,"Foot Locker, Inc.",FL,Standard & Poor's Ratings Services,10/29/2014,Consumer Services,3.75399361,1.384984026,1.370607029,0.0,0.06594927,0.085780169,0.327901614,0.06594927,0.123028391,0.1950367,0.171875,1.86550043,11.02542373,0.397035256,0.284198451,0.419354839,0.611320755,2.189189189,5.858108108,1.397035256,0.085780169,9.725836299,3.581081081,0.081475788,16.62357414,Speculative,0.9930013418197632,5.260403122520074e-05,0.0034373574890196323,0.0035086767747998238,0.9930013418197632
CCC,Oasis Petroleum Inc.,OAS,Moody's Investors Service,3/11/2016,Energy,0.985746206,0.663635284,0.026256989,48.80426981,-0.055770489,-0.078111663,1.0,-0.15819375,-0.007124328,-0.010678739,-0.017353198,0.127743688,0.138297917,1.435766265,0.589451577,0.286015859,1.0,2.763853256,1.14779623,2.435766265,-0.078111663,7.812738065,2.763853256,0.49858523,0.0,Distressed,0.9721089601516724,0.9721089601516724,0.0001450785348424688,0.0051811207085847855,0.02256486378610134
BB,Oasis Petroleum Inc.,OAS,Egan-Jones Ratings Company,9/24/2014,Energy,0.876094163,0.602297995,0.057614623,36.64935844,0.388708163,0.624590109,1.0,0.495130383,0.085355647,0.158355634,0.270724098,0.219587998,0.251408869,2.17171865,0.684713523,0.377658791,1.0,8.75343359,3.490975852,3.17171865,0.624590109,3.736010829,8.75343359,0.669105309,0.0,Speculative,0.9935929179191589,0.00017672010289970785,0.003621324896812439,0.0026089767925441265,0.9935929179191589
B,Oasis Petroleum Inc.,OAS,Moody's Investors Service,2/27/2014,Energy,0.95966708,0.578489681,0.197035706,59.12268123,0.210214383,0.334759298,1.0,0.465135022,0.048379176,0.08550618,0.169040205,0.230142082,0.265803542,2.494069552,0.713800774,0.372043183,1.0,7.514574607,1.013976978,3.494069552,0.334759298,7.747860527,7.514574607,0.643534007,0.0,Speculative,0.9862988591194153,0.00015432362852152437,0.006896437145769596,0.006650371942669153,0.9862988591194153
CCC,Oasis Petroleum Inc.,OAS,Moody's Investors Service,6/15/2012,Energy,3.415633352,2.974137931,2.578933532,57.62285804,0.240268505,0.381872272,1.0,0.461733783,0.045959724,0.081679935,0.125173831,0.191284846,0.305959045,1.72355488,0.632832807,0.370814478,1.0,1.912140436,5.33225428,2.72355488,0.381872272,14.6176571,1.912140436,0.532724819,0.0,Distressed,0.971382737159729,0.971382737159729,0.002473925007507205,0.0028507306706160307,0.023292550817131996
BB,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,SAIC,Standard & Poor's Ratings Services,4/22/2016,Technology,1.634315425,1.500866551,0.521663778,51.10939511,0.036293436,0.057400257,0.086229086,0.061776062,0.100858369,0.271619976,0.408695652,2.778969957,65.84745763,3.052173913,0.753218884,0.367713004,0.920577617,5.443617117,6.87390083,4.052173913,0.057400257,10.53418346,5.913262515,0.071299871,11.26984127,Investment-High,0.848164975643158,0.0012940638698637486,0.848164975643158,0.07829811424016953,0.07224278151988983
BB,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,SAIC,Standard & Poor's Ratings Services,4/8/2015,Technology,1.762411348,1.55141844,0.45035461,55.0024266,0.027420529,0.042708081,0.08080563,0.044406697,0.078092605,0.199320498,0.299734748,2.847961299,68.68333333,2.838196286,0.739460954,0.357954545,0.912568306,3.443451333,5.237345141,3.838196286,0.042708081,10.49474466,3.773362838,0.044406697,9.788113695,Speculative,0.39556729793548584,0.001739018363878131,0.376669317483902,0.22602435946464539,0.39556729793548584
BB,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,SAIC,Moody's Investors Service,8/3/2016,Technology,1.38372093,1.236918605,0.283430233,53.71378911,0.027114716,0.042410197,0.095249131,0.052607184,0.055136664,0.127615063,0.307894737,2.033459001,60.77464789,4.584210526,0.820923657,0.360655738,0.911504425,4.489743682,4.707692404,5.584210526,0.042410197,10.11960091,4.925641127,0.052375435,11.12250712,Speculative,0.5071133375167847,0.0007691041100770235,0.04214268550276756,0.449974924325943,0.5071133375167847
BBB,Albany International Corporation,AIN,Egan-Jones Ratings Company,6/2/2015,Basic Industries,2.508915037,1.843198944,0.980392371,77.48962561,0.056012987,0.090562089,0.391275181,0.095740899,0.040560418,0.0797961,0.081881817,0.724125234,1.886409711,1.011506877,0.501053139,0.381496296,1.022744548,1.299430664,2.713244908,2.018761682,0.090562089,16.66947649,1.270532965,0.112962454,13.04251588,Investment-Low,0.976442277431488,0.00048564403550699353,0.0010790412779897451,0.976442277431488,0.02199302613735199
BBB,Albany International Corporation,AIN,Egan-Jones Ratings Company,9/2/2015,Basic Industries,3.581212222,2.626106107,1.466462279,75.26722574,0.080669927,0.072517708,0.392588481,0.090009692,0.056722618,0.058277135,0.114791035,0.703144532,1.985811397,1.016329132,0.502206898,-0.112416955,1.009037181,1.132605958,2.16582049,2.023725953,0.072517708,23.22803698,1.122462066,0.135147661,16.11714574,Investment-Low,0.9797828793525696,0.0044837407767772675,0.0024335982743650675,0.9797828793525696,0.013299806043505669
B,"CoreLogic, Inc.",CLGX,Standard & Poor's Ratings Services,7/20/2016,Technology,0.586287684,0.571599336,0.107762922,50.32815175,0.05456947,0.08397911,1.0,0.140630466,0.027267837,0.050623118,0.106233001,0.499690342,4.346752775,2.895908609,0.743320468,0.332516131,0.804821078,3.803810199,1.289570524,3.895908609,0.08397911,10.19332415,4.726280542,0.211803804,6.203423974,Speculative,0.982502818107605,0.00010092304000863805,0.006335032172501087,0.011061207391321659,0.982502818107605
B,"CoreLogic, Inc.",CLGX,Standard & Poor's Ratings Services,5/6/2011,Technology,1.17288531,1.013819257,0.612834654,48.87234857,-0.041477953,0.052394177,0.687761509,0.077835384,-0.020911029,0.034153911,-0.043597912,0.504148043,7.676859778,1.084924304,0.52036628,0.415202822,1.0,1.848792691,4.683678684,2.084924304,0.052394177,10.74420511,1.848792691,0.12702369,3.684077396,Speculative,0.9960660338401794,0.00017970424960367382,0.002900962717831135,0.0008532617939636111,0.9960660338401794
B,"CoreLogic, Inc.",CLGX,Standard & Poor's Ratings Services,8/31/2011,Technology,1.310231115,0.985678875,0.517849474,58.17407607,-0.055738797,0.067535918,1.0,0.066254678,-0.023989484,0.03464382,-0.06004647,0.430391139,6.247973039,1.503032947,0.600484683,0.743086283,0.55122812,0.812970803,2.567309983,2.503032947,0.067535918,10.82918871,1.474835505,0.12023261,0.0,Speculative,0.981368362903595,0.0010932767763733864,0.00768636679276824,0.00985199399292469,0.981368362903595
B,"CoreLogic, Inc.",CLGX,Standard & Poor's Ratings Services,3/25/2016,Technology,0.882485239,0.590400601,0.161259349,57.56170695,0.083661517,0.11335964,1.0,0.132794105,0.03454263,0.056122419,0.121815358,0.412885532,4.067865642,2.526522406,0.716434525,0.331324397,0.754797785,2.784091164,1.367452565,3.526522406,0.11335964,12.71623118,3.688525879,0.214995648,4.907997446,Investment-High,0.41639405488967896,0.00040278505184687674,0.41639405488967896,0.2744295001029968,0.30877363681793213
B,"CoreLogic, Inc.",CLGX,Standard & Poor's Ratings Services,3/16/2015,Technology,0.909251893,0.619853248,0.190117874,55.68208734,0.052098161,0.075911006,1.0,0.12082076,0.020816969,0.03596298,0.072177462,0.399572058,3.811683767,2.467241588,0.711586293,0.279116428,0.729231132,2.584332508,1.397643821,3.467241588,0.075911006,13.76358421,3.543914121,0.229086716,4.34403056,Speculative,0.9740945100784302,6.167587707750499e-05,0.01761707104742527,0.008226693607866764,0.9740945100784302
B,"CoreLogic, Inc.",CLGX,Standard & Poor's Ratings Services,5/21/2013,Technology,1.140851417,0.824176015,0.287875828,59.40741232,0.0716322,0.106706098,1.0,0.141780634,0.037062512,0.066571259,0.096034297,0.517400168,8.400269,1.591143769,0.614070044,0.480618857,0.767348996,2.707519944,1.661850301,2.591143769,0.106706098,9.026798615,3.52840749,0.231635211,5.341262167,Speculative,0.9598193168640137,0.00010170510358875617,0.010991161689162254,0.029087789356708527,0.9598193168640137
B,"CoreLogic, Inc.",CLGX,Standard & Poor's Ratings Services,7/1/2013,Technology,1.19253123,0.656552552,0.250435387,53.84136086,0.080960147,0.103153394,1.0,0.129920414,0.03586922,0.055675756,0.103150886,0.443047858,6.801247157,1.875749373,0.652264551,0.25115293,0.698771413,2.600117786,1.650691991,2.875749373,0.103153394,12.6181691,3.720984772,0.265904872,4.337315403,Investment-Low,0.5789989233016968,0.0001610603358130902,0.1420178860425949,0.5789989233016968,0.2788221836090088
BBB,"Mohawk Industries, Inc.",MHK,Standard & Poor's Ratings Services,8/10/2016,Consumer Durables,1.277079961,0.649496748,0.044757424,56.47915798,0.103845626,0.138532531,0.313963354,0.142865339,0.090939179,0.165212913,0.161061178,0.875715061,2.658208292,0.77108678,0.435374928,0.247806627,0.493711362,8.844704739,5.117591493,1.77108678,0.138532531,10.86549022,17.91472795,0.148179496,4.601935336,Investment-Low,0.9628660082817078,1.5104564226930961e-05,0.036769647151231766,0.9628660082817078,0.00034930158290080726
BBB,"Mohawk Industries, Inc.",MHK,Standard & Poor's Ratings Services,6/2/2015,Consumer Durables,1.601517322,0.796283798,0.050044125,50.58597766,0.068170524,0.085076644,0.276056501,0.099032658,0.064203992,0.104884569,0.120408392,0.941814563,2.88673318,0.875403519,0.466781421,0.198281043,0.151594411,1.37820064,6.533629886,1.875403519,0.085076644,12.67615564,9.091368398,0.084858407,5.114719753,Investment-Low,0.9538986086845398,0.00038878602208569646,0.032973453402519226,0.9538986086845398,0.012739223428070545
BBB,"Mohawk Industries, Inc.",MHK,Standard & Poor's Ratings Services,8/27/2015,Consumer Durables,0.997221257,0.490278083,0.025066369,56.23316636,0.076230837,0.092777694,0.298664088,0.103767511,0.061886891,0.112048983,0.126757328,0.811835394,2.564747493,1.048209654,0.51176873,0.176100772,0.447667603,5.552750422,4.819318244,2.048209654,0.092777694,12.79109338,12.40373524,0.112973534,4.506977966,Investment-Low,0.9804794788360596,5.0474794988986105e-05,0.017713556066155434,0.9804794788360596,0.0017564900917932391
CCC,Brookdale Senior Living Inc.,BKD,Egan-Jones Ratings Company,5/22/2015,Health Care,0.700405121,0.645662492,0.118577701,14.26295493,-0.038883463,-0.086314294,1.0,-0.022158537,-0.014160713,-0.034295384,-0.05170169,0.364183424,0.456726112,2.651065473,0.726107349,0.548194756,-0.253832649,-0.415649357,2.814103992,3.651065473,-0.086314294,17.7815106,1.637493673,0.063327406,0.0,Distressed,0.8178583383560181,0.8178583383560181,0.003152267774567008,0.016249772161245346,0.1627395749092102
CCC,Brookdale Senior Living Inc.,BKD,Egan-Jones Ratings Company,9/10/2015,Health Care,0.59268486,0.718588868,0.104777968,10.59937512,-0.092221962,-0.110946884,1.0,-0.033303579,-0.045526605,-0.0597675,-0.186050361,0.493663373,0.617653563,3.086629403,0.755299563,0.167541845,-0.405946656,-0.643861924,2.493682629,4.086629403,-0.110946884,11.05706329,1.586075201,0.058937533,0.0,Distressed,0.973744809627533,0.973744809627533,0.00014860751980450004,0.0010801306925714016,0.02502644807100296
B,Zebra Technologies Corporation,ZBRA,Standard & Poor's Ratings Services,9/26/2016,Technology,1.287671233,0.822971549,0.164383562,63.82904309,-0.038332401,-0.036094012,0.459429211,0.022383884,-0.029576857,-0.035025794,-0.172979798,0.771588946,12.23972603,4.848484848,0.829015544,-0.062015504,0.793010753,5.7193695,3.024480142,5.848484848,-0.036094012,16.82900094,7.212221878,0.104085059,4.677966102,Speculative,0.9939853549003601,0.0007025375962257385,0.0012485876213759184,0.004063574131578207,0.9939853549003601
B,Zebra Technologies Corporation,ZBRA,Moody's Investors Service,9/17/2014,Technology,1.749286235,1.139028527,0.412147551,146.4748182,0.019411914,0.009954076,0.465723716,0.053029741,0.005823284,0.003604809,0.031184489,0.299985042,6.548900005,4.355138147,0.813263454,-0.950147333,0.841775899,4.115733722,8.236724488,5.355138147,0.009954076,40.8858046,4.889346118,0.148646691,2.73348054,Speculative,0.9869261980056763,0.00025839777663350105,0.003430235432460904,0.0093851862475276,0.9869261980056763
B,Zebra Technologies Corporation,ZBRA,Standard & Poor's Ratings Services,9/3/2015,Technology,1.490502793,0.96424581,0.21452514,67.1,-0.043287671,-0.049315068,0.450410959,0.010136986,-0.031349206,-0.043425814,-0.176931691,0.724206349,12.24832215,4.643896976,0.82281746,0.122222222,-0.109090909,-0.235311203,3.764979249,5.643896976,-0.049315068,15.81816713,2.157019362,0.030136986,6.941176471,Speculative,0.9923432469367981,0.0023978697136044502,0.0002825035771820694,0.004976344760507345,0.9923432469367981
BBB,Canadian Pacific Railway Limited,CP,Standard & Poor's Ratings Services,3/12/2014,Transportation,1.472423803,1.064586357,0.643686502,34.51818034,0.142670797,0.183433882,0.619272787,0.231534323,0.051289566,0.089465629,0.123291532,0.359495897,0.460193592,1.403832605,0.583997655,0.222222222,0.403589744,4.524554027,5.099465594,2.403832605,0.228762433,15.56383079,11.21077554,0.317952063,1.963835156,Investment-Low,0.9705509543418884,0.0002400508092250675,0.025149008259177208,0.9705509543418884,0.004059931263327599
B,"Commercial Vehicle Group, Inc.",CVGI,Standard & Poor's Ratings Services,4/8/2011,Capital Goods,2.217429153,1.402177333,0.44669939,55.62568274,0.010851837,0.007798869,0.125124837,0.027963512,0.022665413,0.024426153,-57.91964286,2.088624667,10.07702163,-2556.419643,1.000391325,-0.391462891,0.424870466,0.284299158,1.622699737,-2555.419643,0.007798869,19.17779349,0.66914314,0.029380423,8.543223994,Speculative,0.9961531758308411,0.0015649927081540227,3.194389137206599e-05,0.002249819692224264,0.9961531758308411
B,"Commercial Vehicle Group, Inc.",CVGI,Standard & Poor's Ratings Services,2/26/2015,Capital Goods,2.876627725,2.038330605,0.651936528,60.81370133,0.009086113,-0.003988125,0.128239235,0.04012299,0.017261936,-0.010011928,0.129759698,1.899815164,11.43098473,6.517100049,0.866969976,-1.532099134,-0.439647022,-0.144679527,2.739162,7.517100049,-0.003988125,6.433150612,0.329081104,0.011335611,10.33596419,Speculative,0.993681788444519,0.003565350780263543,2.6281299142283387e-05,0.0027266270481050014,0.993681788444519
B,"Commercial Vehicle Group, Inc.",CVGI,Standard & Poor's Ratings Services,1/31/2013,Capital Goods,3.147956715,2.104022786,0.751869529,48.74503448,0.058370516,0.05828193,0.135838474,0.051398971,0.113898081,0.143379032,0.755468726,1.951294736,10.29861711,5.632848565,0.849235213,-0.538949221,0.279678989,0.238257173,2.71873893,6.632848565,0.05828193,6.862406611,0.851895147,0.028031882,12.76851007,Speculative,0.9172806739807129,0.04302677884697914,0.0035380881745368242,0.03615446761250496,0.9172806739807129
B,"Commercial Vehicle Group, Inc.",CVGI,Standard & Poor's Ratings Services,12/12/2013,Capital Goods,2.804202213,1.949436942,0.708770048,58.12376457,-0.016643975,-0.014549603,0.106629772,0.008610198,-0.028778492,-0.032979059,-0.207735194,1.729063618,9.479664283,6.218418241,0.861465495,0.214817538,0.34081654,0.228379513,2.829380073,7.218418241,-0.014549603,14.38992221,0.670095158,0.025616609,9.783084359,Speculative,0.9974408149719238,0.001440601539798081,9.091818355955184e-05,0.001027710735797882,0.9974408149719238
B,"Commercial Vehicle Group, Inc.",CVGI,Standard & Poor's Ratings Services,2/12/2016,Capital Goods,2.684100546,1.936684283,0.802713033,57.59752636,0.00855404,0.020378244,0.134274197,0.046073078,0.016167482,0.05226116,0.10708327,1.89004051,11.63090994,5.623373275,0.849019532,0.580177181,0.734443661,1.390461844,3.156355918,6.623373275,0.020378244,4.108704992,1.893217844,0.067001397,10.7193393,Speculative,0.998703122138977,0.00043038869625888765,4.2953574848070275e-06,0.0008621510351076722,0.998703122138977
BBB,Edgewell Personal Care,EPC,Standard & Poor's Ratings Services,6/20/2014,Consumer Non-Durables,2.226807699,1.282209121,0.865528004,39.27877295,0.091133005,0.055373936,0.471182266,0.091133005,0.060588918,0.044446441,0.165878709,0.664840563,5.910534674,1.737773068,0.634739631,0.650626769,0.8792,10.61835749,16.07568438,2.737773068,0.055373936,10.17421396,12.07729469,0.167935513,6.938014101,Investment-Low,0.7559986710548401,6.076136924093589e-05,0.23645815253257751,0.7559986710548401,0.0074824383482337
BB,Edgewell Personal Care,EPC,Moody's Investors Service,2/23/2016,Consumer Non-Durables,2.454409118,1.48755249,1.067936413,42.18032381,-0.113703948,-0.189451512,0.488931109,-0.189451512,-0.055151552,-0.106060256,-0.14768521,0.485045175,5.085486242,1.677806985,0.62656009,0.354480052,0.331989247,0.796774194,11.48548387,2.677806985,-0.189451512,-18.2321491,2.4,0.061457129,5.223300971,Speculative,0.9842926859855652,0.0016029138350859284,0.0008240343304350972,0.013280299492180347,0.9842926859855652
BBB,Edgewell Personal Care,EPC,Standard & Poor's Ratings Services,8/18/2014,Consumer Non-Durables,1.734511025,1.03196289,0.717417551,40.6221193,0.080063853,0.020842233,0.48006835,0.080063853,0.051394923,0.017310924,0.141180668,0.64192417,5.916855128,1.746976965,0.635963456,1.266450917,0.850874126,7.85,18.20967742,2.746976965,0.020842233,13.05622588,9.225806452,0.128605796,5.823470159,Investment-Low,0.9756075143814087,3.967852899222635e-05,0.02289630100131035,0.9756075143814087,0.0014565294841304421
